X,Y,class
0.7,-0.247,0.0
-3.95,2.74,1.0
0.15,-2.16,1.0
-1.67,-0.9420000000000001,1.0
2.56,-1.85,1.0
-1.72,3.46,1.0
0.19,1.7,1.0
-0.33399999999999996,1.03,0.0
3.1,-2.68,1.0
-1.24,-1.23,1.0
-0.379,0.75,0.0
2.92,-2.08,1.0
-0.00267,-1.98,1.0
0.7490000000000001,0.195,0.0
1.6,-1.56,1.0
0.496,-1.86,1.0
2.07,-2.91,1.0
-1.03,-1.23,1.0
-1.06,2.39,1.0
-1.56,1.62,1.0
-1.45,1.12,1.0
0.0859,0.299,0.0
0.172,1.6,1.0
0.35200000000000004,-0.42,0.0
0.425,-0.498,0.0
0.878,1.35,1.0
0.0189,-0.982,0.0
-0.915,1.27,0.0
1.2,-1.22,1.0
2.47,-1.08,1.0
0.518,-1.48,0.0
1.6,2.15,1.0
-0.433,1.17,0.0
0.935,2.53,1.0
1.64,0.523,1.0
1.19,1.32,1.0
-1.32,-0.754,0.0
-2.18,-0.633,1.0
0.725,-0.42200000000000004,0.0
0.728,-3.94,1.0
-0.264,-0.0804,0.0
-0.462,-1.9,1.0
-1.94,0.446,1.0
-0.156,0.0121,0.0
-0.276,1.14,0.0
-0.635,-0.951,0.0
0.652,-1.66,1.0
1.22,-3.25,1.0
0.325,1.08,0.0
-2.48,1.01,1.0
-0.193,-0.168,0.0
0.264,0.58,0.0
-0.7879999999999999,1.33,0.0
-0.731,-1.41,1.0
-0.271,-1.26,0.0
-0.0547,-2.29,1.0
-1.58,2.77,1.0
0.875,-0.627,0.0
0.446,-2.86,1.0
1.39,0.302,0.0
-2.02,2.5,1.0
1.96,-0.935,1.0
-1.62,-0.494,1.0
-1.22,0.9540000000000001,0.0
0.8270000000000001,0.45899999999999996,0.0
0.59,1.11,0.0
1.23,1.06,1.0
-0.314,-0.284,0.0
-2.63,1.75,1.0
1.05,-1.35,1.0
2.3,-0.865,1.0
-0.5670000000000001,1.17,0.0
-1.7,1.22,1.0
-0.264,-0.14400000000000002,0.0
3.58,-0.35200000000000004,1.0
-0.992,-0.76,0.0
2.59,0.7979999999999999,1.0
-1.41,-0.151,0.0
-0.376,0.0461,0.0
1.58,-0.8290000000000001,1.0
-1.58,0.332,1.0
0.226,1.24,0.0
-3.54,-2.99,1.0
0.28,0.168,0.0
0.882,-0.615,0.0
-0.456,-0.5429999999999999,0.0
-0.877,0.987,0.0
2.9,0.828,1.0
0.607,-0.858,0.0
-1.88,-2.49,1.0
-1.11,-0.619,0.0
-0.174,-1.32,0.0
-1.17,-1.25,1.0
-0.772,-0.281,0.0
1.59,0.578,1.0
-1.75,1.24,1.0
-0.948,0.534,0.0
-0.337,1.63,1.0
0.624,-0.142,0.0
-0.978,-0.561,0.0
-0.795,2.76,1.0
-0.16399999999999998,-0.248,0.0
-0.23800000000000002,-0.24600000000000002,0.0
-0.972,-1.2,0.0
0.9259999999999999,-0.0724,0.0
-0.9490000000000001,-0.0179,0.0
-0.998,1.69,1.0
0.599,0.109,0.0
0.4,-1.17,0.0
-1.55,0.24,0.0
0.62,1.59,1.0
0.135,1.3,0.0
1.8,2.78,1.0
4.29,1.17,1.0
-0.5820000000000001,1.81,1.0
-0.991,-0.28800000000000003,0.0
-0.359,1.98,1.0
1.18,2.18,1.0
1.21,0.05,0.0
-0.256,-0.8540000000000001,0.0
0.8740000000000001,-0.26,0.0
-2.88,-2.75,1.0
0.736,-1.62,1.0
0.32899999999999996,0.965,0.0
0.7120000000000001,1.83,1.0
0.0618,-0.32,0.0
1.27,-0.9670000000000001,1.0
3.09,-1.97,1.0
0.0597,0.8240000000000001,0.0
1.99,0.183,1.0
1.88,-0.406,1.0
0.27,2.97,1.0
-0.295,0.83,0.0
0.34299999999999997,0.285,0.0
-2.37,1.17,1.0
-1.35,0.8290000000000001,0.0
2.69,1.57,1.0
0.40299999999999997,0.371,0.0
-0.747,-1.52,1.0
2.2,0.155,1.0
-2.04,-0.713,1.0
0.0234,0.251,0.0
-0.05,2.98,1.0
-0.672,0.675,0.0
0.0719,-0.9009999999999999,0.0
1.13,0.0659,0.0
0.451,-0.353,0.0
1.28,0.711,0.0
2.05,-0.8740000000000001,1.0
0.11,0.875,0.0
0.852,0.594,0.0
-0.488,-0.326,0.0
0.879,-0.848,0.0
-0.0348,-1.1,0.0
0.17,0.873,0.0
-1.07,1.77,1.0
2.29,0.711,1.0
0.9620000000000001,-0.452,0.0
3.02,-1.11,1.0
1.15,1.48,1.0
0.0309,-0.6629999999999999,0.0
0.0246,-1.59,0.0
-2.04,1.74,1.0
-0.632,1.73,1.0
0.40399999999999997,1.25,0.0
0.691,-0.107,0.0
1.47,3.09,1.0
0.397,-0.10300000000000001,0.0
0.7959999999999999,0.34,0.0
1.21,-0.584,0.0
0.391,-1.04,0.0
-2.75,0.499,1.0
-0.244,-1.24,0.0
-0.12,-0.42100000000000004,0.0
-0.705,-0.44,0.0
1.43,1.3,1.0
-1.58,0.114,0.0
0.932,-2.3,1.0
-0.156,-0.873,0.0
0.696,-0.963,0.0
1.12,-0.53,0.0
2.35,1.05,1.0
-0.395,2.3,1.0
-2.65,1.3,1.0
1.59,0.43200000000000005,1.0
0.5710000000000001,0.8390000000000001,0.0
1.7,0.262,1.0
-0.17,-1.74,1.0
-0.531,-0.903,0.0
-0.439,-3.44,1.0
1.07,1.25,1.0
-1.74,0.779,1.0
-0.625,0.45799999999999996,0.0
-0.486,0.0617,0.0
-1.8,0.44299999999999995,1.0
0.221,-0.26899999999999996,0.0
-0.192,-1.13,0.0
-2.33,-1.26,1.0
2.3,0.478,1.0
1.12,-0.882,0.0
3.0,1.29,0.0
3.23,5.57,0.0
2.85,1.85,1.0
2.26,3.68,1.0
2.33,2.76,1.0
3.83,2.61,1.0
2.35,1.69,0.0
3.19,2.77,1.0
2.45,2.18,1.0
2.69,4.71,0.0
3.46,5.27,0.0
4.56,5.41,0.0
2.24,3.85,1.0
3.16,4.47,0.0
0.95,4.01,0.0
2.44,3.79,1.0
2.14,2.34,1.0
4.42,3.45,0.0
2.83,2.85,1.0
2.35,4.37,0.0
4.1,3.62,1.0
2.85,1.49,0.0
2.65,2.52,1.0
2.02,2.64,1.0
3.52,3.09,1.0
4.07,2.38,1.0
1.32,3.39,0.0
3.34,2.91,1.0
1.83,3.72,1.0
4.42,2.97,0.0
3.17,3.63,1.0
4.27,5.68,0.0
0.272,0.919,0.0
4.03,4.14,0.0
1.25,5.17,0.0
3.35,4.08,1.0
4.39,1.65,0.0
3.3,2.64,1.0
5.51,3.72,0.0
3.76,2.77,1.0
2.77,2.93,1.0
3.55,0.937,0.0
2.76,3.99,1.0
2.49,3.55,1.0
3.54,4.37,0.0
2.79,1.92,1.0
2.86,2.79,1.0
3.99,5.19,0.0
2.14,4.46,0.0
4.18,3.87,0.0
4.35,1.9,0.0
2.66,4.51,0.0
4.37,3.5,0.0
1.95,3.83,1.0
3.72,3.4,1.0
4.27,1.88,0.0
3.61,2.79,1.0
5.14,2.07,0.0
3.37,2.57,1.0
2.82,4.27,1.0
1.49,3.67,0.0
3.55,5.16,0.0
1.49,4.07,0.0
3.3,3.25,1.0
3.63,2.63,1.0
5.53,1.2,0.0
5.07,3.24,0.0
3.02,2.15,1.0
-0.42100000000000004,5.37,0.0
2.21,4.1,1.0
3.35,3.32,1.0
3.65,3.17,1.0
3.54,2.88,1.0
1.6,2.57,0.0
3.49,3.73,1.0
1.93,3.45,1.0
3.04,4.78,0.0
2.58,3.05,1.0
2.48,2.1,1.0
3.93,4.08,0.0
4.05,2.49,1.0
3.12,4.13,1.0
2.73,2.75,1.0
2.45,4.5,0.0
2.71,3.89,1.0
2.73,4.8,0.0
3.51,3.96,1.0
2.58,1.78,1.0
3.53,2.26,1.0
2.01,3.68,1.0
1.12,2.45,0.0
3.84,2.57,1.0
3.43,1.39,0.0
4.7,3.67,0.0
3.45,4.51,0.0
4.98,3.62,0.0
1.99,3.88,1.0
4.47,3.23,0.0
-0.0698,0.41100000000000003,0.0
6.71,4.01,0.0
1.64,2.98,1.0
5.52,3.07,0.0
3.76,2.27,1.0
4.47,5.09,0.0
0.62,3.43,0.0
2.18,3.46,1.0
2.39,2.62,1.0
3.15,4.38,1.0
5.68,1.29,0.0
3.83,2.12,1.0
3.13,1.13,0.0
1.55,2.18,0.0
5.14,2.05,0.0
2.92,2.87,1.0
1.93,1.94,0.0
2.68,3.23,1.0
4.91,3.13,0.0
4.36,2.28,0.0
3.56,1.56,0.0
2.97,2.05,1.0
4.04,1.95,0.0
2.46,3.4,1.0
4.77,2.34,0.0
2.16,1.96,1.0
3.65,0.26,0.0
2.54,2.22,1.0
2.78,2.26,1.0
2.5,4.57,0.0
1.53,4.06,0.0
3.96,2.23,1.0
2.78,1.15,0.0
4.21,3.26,1.0
3.98,3.06,1.0
1.24,4.51,0.0
2.72,4.98,0.0
4.63,2.65,0.0
5.62,2.04,0.0
3.81,4.21,0.0
1.66,3.21,1.0
1.96,4.23,0.0
2.43,4.7,0.0
3.28,3.93,1.0
2.14,2.75,1.0
2.08,5.07,0.0
4.1,2.16,1.0
4.6,1.59,0.0
3.06,2.22,1.0
4.24,4.13,0.0
0.995,7.85,0.0
3.95,2.85,1.0
2.95,1.02,0.0
3.97,2.24,1.0
0.81,3.44,0.0
2.51,4.01,1.0
2.49,2.41,1.0
5.68,0.677,0.0
6.1,2.7,0.0
3.22,4.36,1.0
2.31,5.39,0.0
2.32,4.15,1.0
3.21,1.57,0.0
2.67,3.04,1.0
3.28,3.84,1.0
3.81,5.19,0.0
3.76,2.46,1.0
2.11,1.94,1.0
2.66,4.99,0.0
3.15,3.76,1.0
2.74,3.72,1.0
1.75,3.97,0.0
3.55,2.15,1.0
3.57,4.27,1.0
3.91,1.83,0.0
3.69,3.29,1.0
3.35,1.99,1.0
2.48,3.11,1.0
4.7,2.19,0.0
1.4,3.09,0.0
0.0441,0.823,0.0
5.33,4.36,0.0
2.9,2.64,1.0
2.77,1.91,1.0
2.87,3.77,1.0
3.45,1.72,1.0
2.61,2.53,1.0
2.58,2.72,1.0
2.27,2.62,1.0
5.16,2.93,0.0
1.64,2.92,1.0
0.376,1.98,0.0
3.02,1.63,1.0
3.03,2.43,1.0
3.76,2.47,1.0
3.05,3.71,1.0
2.79,2.79,1.0
3.99,4.28,0.0
3.39,2.69,1.0
3.2,4.07,1.0
2.69,3.47,1.0
2.23,2.27,1.0
3.39,0.523,0.0
2.62,0.0179,0.0
3.76,4.17,1.0
4.79,3.73,0.0
3.17,-0.0818,0.0
4.05,2.83,1.0
4.48,4.37,0.0
0.609,1.28,0.0
2.53,4.79,0.0
1.63,3.29,1.0
2.87,3.01,1.0
1.44,3.38,0.0
2.76,5.29,0.0
3.8,2.94,1.0
3.16,5.16,0.0
2.67,3.65,1.0
1.37,0.8440000000000001,0.0
1.63,3.1,1.0
4.04,3.04,1.0
2.41,3.43,1.0
2.62,4.01,1.0
1.58,4.65,0.0
3.85,2.07,1.0
2.31,3.11,1.0
2.65,5.52,0.0
3.23,3.5,1.0
3.63,1.63,0.0
3.79,3.13,1.0
3.07,3.26,1.0
1.51,6.0,0.0
3.97,2.54,1.0
1.86,2.35,1.0
3.81,1.01,0.0
3.63,5.1,0.0
2.86,2.24,1.0
4.99,2.25,0.0
2.78,4.35,1.0
2.96,5.58,0.0
4.39,4.86,0.0
3.6,2.91,1.0
1.07,1.99,0.0
2.83,2.02,1.0
4.99,2.01,0.0
3.62,4.58,0.0
4.03,2.87,1.0
5.25,3.69,0.0
3.24,3.15,1.0
3.6,2.17,1.0
3.1,3.76,1.0
2.6,1.36,0.0
3.46,2.82,1.0
0.706,4.13,0.0
4.72,3.16,0.0
4.99,3.41,0.0
2.42,3.58,1.0
3.63,-0.408,0.0
4.4,2.94,1.0
4.79,0.47700000000000004,0.0
2.04,2.46,1.0
3.34,2.1,1.0
3.64,1.6,0.0
4.06,0.18100000000000002,0.0
2.59,3.47,1.0
3.55,4.35,0.0
4.02,4.89,0.0
3.02,3.22,1.0
2.77,2.88,1.0
2.37,1.78,1.0
2.06,3.83,1.0
4.78,2.24,0.0
0.978,1.91,0.0
3.02,2.47,1.0
3.78,4.73,0.0
3.38,0.435,0.0
2.54,2.08,1.0
4.6,2.26,0.0
1.65,4.4,0.0
1.23,2.38,0.0
2.15,2.51,1.0
0.505,0.621,0.0
3.05,2.72,1.0
4.24,1.19,0.0
2.71,4.41,0.0
5.03,3.91,0.0
2.08,4.53,0.0
4.06,3.92,1.0
0.7240000000000001,4.51,0.0
4.28,3.75,0.0
1.08,4.24,0.0
1.63,5.4,0.0
2.05,4.37,0.0
1.29,3.1,0.0
3.74,3.51,1.0
4.38,3.37,0.0
1.98,1.92,0.0
2.18,2.98,1.0
1.78,2.87,1.0
0.894,3.07,0.0
0.8490000000000001,3.88,0.0
5.22,1.4,0.0
